run_id,scope,set_id,set_role,experiment_type,family,N,seed,n_train,n_val,n_test,epochs,batch_size,learning_rate,test_mae_eV_per_atom,best_epoch,best_epoch_source,best_val_l1,prediction_path,prediction_sha256,history_train_path,history_train_sha256,history_val_path,history_val_sha256,summary_path,summary_sha256,mae_recompute_match,epoch_crosscheck_status,validation_status
P5-R217,main,3,robustness,fine_tune,nitride,1000,1,900,100,242,100,32,5e-05,0.0765794949636849,87,unique_argmin_history_val,0.0253119640983641,results/protocol_3/nitride/N1000_seed1/finetune_last2_epochs100_bs32_lr5e5/prediction_results_test_set.csv,558d19f5ee8258a6a27500d42776a800f8e1a946eb5d1d6a7cb585c09dac9f90,results/protocol_3/nitride/N1000_seed1/finetune_last2_epochs100_bs32_lr5e5/history_train.json,e6c2c2403417fc77e164139424121c1aad8a7a9f5839a11d627c69f2953e5721,results/protocol_3/nitride/N1000_seed1/finetune_last2_epochs100_bs32_lr5e5/history_val.json,e9c5756034d1f2dc4cf3528ced679c46e34e47f261ad896d3d87495ddfc401b0,results/protocol_3/nitride/N1000_seed1/finetune_last2_epochs100_bs32_lr5e5/summary.json,294b75fff2c5d286199f93a9554825cf3da53730b6ab4b1cc67b5fcc66137f46,True,summary_match,validated
P5-R218,main,3,robustness,fine_tune,nitride,1000,2,900,100,242,100,32,5e-05,0.0765373741530559,78,unique_argmin_history_val,0.0210783933289349,results/protocol_3/nitride/N1000_seed2/finetune_last2_epochs100_bs32_lr5e5/prediction_results_test_set.csv,7e68b8eb233bb9a13a9d0778e9658d6efb70651ad461dd13915a08c4b718f641,results/protocol_3/nitride/N1000_seed2/finetune_last2_epochs100_bs32_lr5e5/history_train.json,7fdad52c7aac58b4e0c08d9aa3711f97c567e5b6f490c71b957c76c936ceee74,results/protocol_3/nitride/N1000_seed2/finetune_last2_epochs100_bs32_lr5e5/history_val.json,383f23f23835138a0a31dc4371623f4a7c0f6be74bb961b42d2c7a11be38318d,results/protocol_3/nitride/N1000_seed2/finetune_last2_epochs100_bs32_lr5e5/summary.json,cd22cac3f537aafdaf567cb66dfad6182be0546b98a0f511d95fca4170189b05,True,summary_match,validated
P5-R219,main,3,robustness,fine_tune,nitride,1000,3,900,100,242,100,32,5e-05,0.0763433003367102,71,unique_argmin_history_val,0.037771187722683,results/protocol_3/nitride/N1000_seed3/finetune_last2_epochs100_bs32_lr5e5/prediction_results_test_set.csv,3b1046b8612280e1693c7bf82381320d5be438c3c657f61d73879f28476fa7b6,results/protocol_3/nitride/N1000_seed3/finetune_last2_epochs100_bs32_lr5e5/history_train.json,76acdbfb5eb528aebd50ed544248821095c9c438dc691c7f2aafaeac87d33ea7,results/protocol_3/nitride/N1000_seed3/finetune_last2_epochs100_bs32_lr5e5/history_val.json,ed9f209b23b3097d1aa6f35fd15c86d35b586b70ae278400c83dd6ccec23b09a,results/protocol_3/nitride/N1000_seed3/finetune_last2_epochs100_bs32_lr5e5/summary.json,1a3535272a7a6558653694016ad64e13560ed69338db170e0666f2753c613926,True,summary_match,validated
P5-R220,main,3,robustness,fine_tune,nitride,1000,4,900,100,242,100,32,5e-05,0.0761368535074197,72,unique_argmin_history_val,0.0195376719348133,results/protocol_3/nitride/N1000_seed4/finetune_last2_epochs100_bs32_lr5e5/prediction_results_test_set.csv,d8059b39d75b51d728be518cdca5dbeee687087055dec3303ae007d071448e0d,results/protocol_3/nitride/N1000_seed4/finetune_last2_epochs100_bs32_lr5e5/history_train.json,ccab5acd821b0a80f0ab03cfd184c68d92f2729994cbc61f0de57aa98383ba02,results/protocol_3/nitride/N1000_seed4/finetune_last2_epochs100_bs32_lr5e5/history_val.json,6a2f929f6f81f72b8cc8f1d56282cc939994395fa9ca4236d5701ae84374e606,results/protocol_3/nitride/N1000_seed4/finetune_last2_epochs100_bs32_lr5e5/summary.json,725c022b6037bf8f5f4101341e5d1feeb4de9ab56cae10fa1a31aa21ab58a29c,True,summary_match,validated
P5-R221,additional_repository,3,robustness,from_scratch,oxide,50,0,45,5,1484,100,32,5e-05,0.726160795127721,30,unique_argmin_history_val,1.07349359989166,results/protocol_3/oxide/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,97c4c4d63a8af53e499c122f09294ddb1268b559c49ee7e7ffcb4557251b5945,results/protocol_3/oxide/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,56e7476263886867a9c66d2beacb8ec7c3680c295e84c5adfb7f60d410e93fcb,results/protocol_3/oxide/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,4ab6cf97a9c0bcdcfaed6c2400a756b38a6847b4484fb2b38c53e101e140f07c,results/protocol_3/oxide/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,c8843110364f52cf0f7f4d028ae72a5a4ec856dbd452e2b717a458beb9e9c0b1,True,derived_summary_omits_field,validated
P5-R222,additional_repository,3,robustness,from_scratch,oxide,50,1,45,5,1484,100,32,5e-05,0.559428373582484,49,unique_argmin_history_val,0.512007057666779,results/protocol_3/oxide/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,aab05ade2846e7e69aedb8125458146eebf4844b1893292a5627aa88b8c514fd,results/protocol_3/oxide/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,fc5ba21088b7561277b04e54dca2d3f88f9a00cfb3d44ce85e99f170c33f30ce,results/protocol_3/oxide/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,3ca199f3031a5a0b5fd8f01c4563983e9302085e42d8d0d9e9acc0bc9d8d0f15,results/protocol_3/oxide/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,5a576e3957ab59c351c97fe2d0ae050f315ff2d77b21ceed75a2d08fc772a0f0,True,derived_summary_omits_field,validated
P5-R223,additional_repository,3,robustness,from_scratch,oxide,50,2,45,5,1484,100,32,5e-05,0.719412403990925,36,unique_argmin_history_val,0.761092007160187,results/protocol_3/oxide/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,a3a2bc06d17b81c6fe8b0b2c0468056c521d29292b28d925e7b9b7a94c761d94,results/protocol_3/oxide/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,7e4640432d97de4ef78e3e119c83c040cb05644ef64ac69b6d30fc3f959cf320,results/protocol_3/oxide/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,bfcbb100b03c2ce6291b713a0d35317583fb362c89f571b9ea19bd497ef35ba7,results/protocol_3/oxide/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,a3a8fd6418ea1a317a148574e41cbc0c89639820770088d0ca3254a09df01b22,True,derived_summary_omits_field,validated
P5-R224,additional_repository,3,robustness,from_scratch,oxide,50,3,45,5,1484,100,32,5e-05,0.527959034093649,92,unique_argmin_history_val,0.339309215545654,results/protocol_3/oxide/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,322898e8d63a222dbeb30028d40057022a5430c646a9e24715002172b50d37ae,results/protocol_3/oxide/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,b6c5e6ecfd2f2a39e050fabe14db4b1d57e01e1459bb9cc49f0e559a98a152a7,results/protocol_3/oxide/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,7d656fd6596024552c50b18323ccc5f757757dd5c0e92a1b9a6fb5f9595ada55,results/protocol_3/oxide/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,f99507d29a7148dc5c0d3728cbdfc6ebd92c9789a310ab5cd75a92673deb6e79,True,derived_summary_omits_field,validated
P5-R225,additional_repository,3,robustness,from_scratch,oxide,50,4,45,5,1484,100,32,5e-05,0.745506821116,97,unique_argmin_history_val,0.609957635402679,results/protocol_3/oxide/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,c3a08c813b1a5ddb9b16abae5ef14b399a1e03b5672466e72bb772f39dc1e5c5,results/protocol_3/oxide/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,055ed922e80a1c872d76c4a1a8c4ede114ad81deeb4ecc4d59e0f9a503a0e76f,results/protocol_3/oxide/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,1de9effa3b4940a7f2de8cb48fbca12ce0476b036cb22688d7fa341e45f1b965,results/protocol_3/oxide/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,fc4b924b4ac411f37ecb2fbd3d1eb7582c135d3611e99c95fbcdd659d87740f7,True,derived_summary_omits_field,validated
P5-R226,additional_repository,3,robustness,from_scratch,oxide,500,0,450,50,1484,100,32,5e-05,0.273625185073829,59,unique_argmin_history_val,0.212706230580807,results/protocol_3/oxide/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,75db9ba7c71a5ef8a00e7a2223a76b1e1332d00841f552e6288995e3693150b8,results/protocol_3/oxide/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,2e3d3e7e21ee6637fea86e927617bc9dd9c28c65ead487917713150c4ecae20d,results/protocol_3/oxide/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,250271d297ab5aecd337cf103e6803e7b113edb6d82c23221ab8898d0d482ba3,results/protocol_3/oxide/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,9d78da58aff23339779dfb593be5b0d086f4a950f0e5e63d949c1ce8679094e7,True,derived_summary_omits_field,validated
P5-R227,additional_repository,3,robustness,from_scratch,oxide,500,1,450,50,1484,100,32,5e-05,0.280760401004964,61,unique_argmin_history_val,0.251216240227222,results/protocol_3/oxide/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,47c0ca397b378a079addbd189c2883a9b7d996e50a04bcc6877dd47f884aba4a,results/protocol_3/oxide/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,e4b57582ee35d8f066b2b16a1a143495ee23dace7e5180c557034022a5f66258,results/protocol_3/oxide/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,f6369bb0304baecff4237751e2d82b1fc290d0678c6d7aebfd1b5213bd144541,results/protocol_3/oxide/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,7dbf3941e5107e46e5b59fb77aa6be52fb13e4f6ea512597dfce528ce952e53f,True,derived_summary_omits_field,validated
P5-R228,additional_repository,3,robustness,from_scratch,oxide,500,2,450,50,1484,100,32,5e-05,0.266603382245789,63,unique_argmin_history_val,0.264779902994633,results/protocol_3/oxide/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,80177962422c2c8574687ec05863c68bf472f212bc6b15f91774f1e824b969ba,results/protocol_3/oxide/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,c78395d939cceee011ab56d9ec56cda4780dcd562df5c46cfa4913beeb599238,results/protocol_3/oxide/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,67d9a0d85f374ab2d5c899c7001dd335399eb208cbc6f49bd02ec8d5b6913b40,results/protocol_3/oxide/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,e71a1a52c54cdbb8732d8b242b7fbdeb627711c9140338a304005f343ee91390,True,derived_summary_omits_field,validated
P5-R229,additional_repository,3,robustness,from_scratch,oxide,500,3,450,50,1484,100,32,5e-05,0.266521916317915,97,unique_argmin_history_val,0.198797881603241,results/protocol_3/oxide/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,103002af95f468dfd9c10cf815fc840832941bf2577d7872e90d767110e58dd2,results/protocol_3/oxide/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,6dda186c99ee28b428e51627bfd0800200de0fabf26a0f1388d90ff692251e10,results/protocol_3/oxide/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,565835ba27fc2d256c67593441c7b5ad6575a2d406104e6a3544084845a2b936,results/protocol_3/oxide/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,ca6849dec4ba43a4e48f8248719dfb1734d4450fadc34c22c1e05864178e6d50,True,derived_summary_omits_field,validated
P5-R230,additional_repository,3,robustness,from_scratch,oxide,500,4,450,50,1484,100,32,5e-05,0.257550351212028,79,unique_argmin_history_val,0.180777691304684,results/protocol_3/oxide/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,d726fb7625d282c6d6e0e882b4d5ea3a1ede2bfc1cf72a8baa391af5ce8a474a,results/protocol_3/oxide/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,55e6a1895cf089d6440ca1ab17fa317ac86455e11e441e8c80d724d8149b69e0,results/protocol_3/oxide/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,2a954f03715f70231896723c6a173753915ef295c2c4598fce4962f8f43015e0,results/protocol_3/oxide/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,9191a2eed19080862d9157010f6504dd1993e72c54e3f4ac87670298b05e126a,True,derived_summary_omits_field,validated
P5-R231,additional_repository,3,robustness,from_scratch,nitride,50,0,45,5,242,100,32,5e-05,0.778855593636447,1,unique_argmin_history_val,0.623479008674622,results/protocol_3/nitride/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,cbb958f99700f3cd72703548d5900f9926a78da0c38e1912cd830eba18276fcf,results/protocol_3/nitride/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,339c0701893447d0fc5596a3d6dfafeeee13b26d5dafd073e86af5336ac37b6c,results/protocol_3/nitride/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,f32881ea5c3381cedc4682ebc036166031fb4eb7b490674a908ba3f9fe87cf8f,results/protocol_3/nitride/N50_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,f6c266ff0c23b9ab6ef4148d920ca7cc794b2d81d0c65b376b805e1b1bb2bd51,True,derived_summary_omits_field,validated
P5-R232,additional_repository,3,robustness,from_scratch,nitride,50,1,45,5,242,100,32,5e-05,0.661572887339006,50,unique_argmin_history_val,1.1570360660553,results/protocol_3/nitride/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,bb303a3368c56a00ec5a3ffb1a1a4e2467ef9e555deede04c7d51154392acbc0,results/protocol_3/nitride/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,62b7755340ca0aac5b71567e5c920148d571b49ac65924fd0f89816fecf68da8,results/protocol_3/nitride/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,599ea4e147209d5bfc13d8544dbd9d8f0983b899e49a20f28e263a8f1b8336d9,results/protocol_3/nitride/N50_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,34c01e7b24a7802d8dfd2ef2be39017fa2fd02294e5f25c675aa869d8b2ee8c5,True,derived_summary_omits_field,validated
P5-R233,additional_repository,3,robustness,from_scratch,nitride,50,2,45,5,242,100,32,5e-05,0.795105729359856,6,unique_argmin_history_val,0.746280372142792,results/protocol_3/nitride/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,4c7446fd7e147188ad66c9e1bfd4c5344a276358b156df2c0c2ea02b11ad1cd8,results/protocol_3/nitride/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,6d86755ad0d3a279c82c51074507444afdf7fab9a12a262a6b25b91fbf305cbb,results/protocol_3/nitride/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,c86034a0682c536576d144e661a716b189fa786a10b86bc3c04dd1f0ba71e8bb,results/protocol_3/nitride/N50_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,b2d4184d56b9f2bba1ca3d0e1eb75da71d1bac1d9acf67e72f89b677168251a6,True,derived_summary_omits_field,validated
P5-R234,additional_repository,3,robustness,from_scratch,nitride,50,3,45,5,242,100,32,5e-05,0.660953153055623,66,unique_argmin_history_val,0.240616843104362,results/protocol_3/nitride/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,589c796f7a1151286d74af8daacfd389b3e02ddf127435316768e6e89042f731,results/protocol_3/nitride/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,f60a840d1473202feb1392045b0ed853995c013640894a1bc7e55dee00541ebd,results/protocol_3/nitride/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,8b4da399cf71e93a452db2785b2fcd28974908274355f70187b844eb86ca987f,results/protocol_3/nitride/N50_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,40da293cc5ccf5a7701fc28b43b7bdc8d721adedefe64a134835bef5891793d6,True,derived_summary_omits_field,validated
P5-R235,additional_repository,3,robustness,from_scratch,nitride,50,4,45,5,242,100,32,5e-05,0.720324144244563,35,unique_argmin_history_val,1.13676774501801,results/protocol_3/nitride/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,e8e21e94919967c6e5d5521da8ca6ae0e67fbf0af7ac7e12e387b32ae8ff91a1,results/protocol_3/nitride/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,c721f4c14d1b9614557f72ad7b546a060f0e5ae64c3e675a38157cf2478d4c67,results/protocol_3/nitride/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,53449b7fc43a55ee59f5cfdbe1a3ddfd918283b63aae99ea9cc93fa3fcba5bf8,results/protocol_3/nitride/N50_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,dcd0d9a2b53e693ac4e994563e6a81991b201b748db211877eab4c8aabd47691,True,derived_summary_omits_field,validated
P5-R236,additional_repository,3,robustness,from_scratch,nitride,500,0,450,50,242,100,32,5e-05,0.351637396338003,83,unique_argmin_history_val,0.421733871102333,results/protocol_3/nitride/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,f5aa30826efb07b028ff518e84743b80142a0f83741b42d8565fd2c7959b1d84,results/protocol_3/nitride/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,10f6dac17349b1d1c0dbeeec104970749c9a3e4fa1f224ff98a4e35091ad5cd1,results/protocol_3/nitride/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,a1420c25a1df62af9631e4201fee9af83f8a18f4c6f23844ac7fec8ab66cbfcf,results/protocol_3/nitride/N500_seed0/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,3e223b6b0d9026f9bdb8d8e18c584458f9b81762bd71afee47e8e28b2310cbfe,True,derived_summary_omits_field,validated
P5-R237,additional_repository,3,robustness,from_scratch,nitride,500,1,450,50,242,100,32,5e-05,0.387963366525417,96,unique_argmin_history_val,0.32196894288063,results/protocol_3/nitride/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,0f1865804d3eda77e6d5de5d800c5b370ce1890b139942ffca75a90a23e8b8e5,results/protocol_3/nitride/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,cb2580edfd4de0ea29b90cc6364ebc189902f1711ec66e7afca1678c22609e7d,results/protocol_3/nitride/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,1fe2c5c6c2b53ade246082bd8a7b19965d2b582950150c202cc49047a3c3cc61,results/protocol_3/nitride/N500_seed1/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,6bd091506ee3de5bb701e6ef5c104ab890d21f41e350a1cac7ad2623d05b971e,True,derived_summary_omits_field,validated
P5-R238,additional_repository,3,robustness,from_scratch,nitride,500,2,450,50,242,100,32,5e-05,0.383636480312764,78,unique_argmin_history_val,0.31377737224102,results/protocol_3/nitride/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,863417ceb5de4306041fcc8f8ea380fedfa0d7abf1f7700564942f859bd17cc6,results/protocol_3/nitride/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,cac81b262e4fe4f068143b294d83688feca8470ccc279cfa536c257670f7f543,results/protocol_3/nitride/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,69c7bf022ec2a53e395f7c17074741304536ed5bb60b555bee26bf37e77a53b2,results/protocol_3/nitride/N500_seed2/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,f946efc449efa7a6f6fd912fa936c44ae06add5fc6b3916ddbc45c5c1811f419,True,derived_summary_omits_field,validated
P5-R239,additional_repository,3,robustness,from_scratch,nitride,500,3,450,50,242,100,32,5e-05,0.397816230350536,58,unique_argmin_history_val,0.436241000890732,results/protocol_3/nitride/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,f3aff96a067b40b001f5e5f5f2b9fe72e615af2b3d1ba81155471f95d289db87,results/protocol_3/nitride/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,92e60b181fb76d7ef308a73eb3e514e914f90480101e26d7c369548a4bc5d71d,results/protocol_3/nitride/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,661774aebbf38bb09ba1a7ccced6fed482fce67bdf1d315177ece0510a674b25,results/protocol_3/nitride/N500_seed3/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,19bef7c99f10cc58ebeb801263a0e45622c7c58658b5dfe7fcb286cec928fdad,True,derived_summary_omits_field,validated
P5-R240,additional_repository,3,robustness,from_scratch,nitride,500,4,450,50,242,100,32,5e-05,0.340383856649672,81,unique_argmin_history_val,0.400739789009094,results/protocol_3/nitride/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/prediction_results_test_set.csv,7cfae7c83629dd62994c2ff2074a9a937fbc2e09979f86f54d7c06e0d583f328,results/protocol_3/nitride/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_train.json,914d4286e4f55b0a9110265008bbb99f1a80fbc88a1bd5219edcf1b25a94a613,results/protocol_3/nitride/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/history_val.json,05260df84f4a05cf114ed73eb3d8c5215498e19146bdb5548d5d13d9c82fe246,results/protocol_3/nitride/N500_seed4/train_alignn_from_scratch_epochs100_bs32_lr5e5/summary.json,b962886de4c2c078ccc80af8bd39e64cc06c7bf1beaefe0b2ebcfca5664715df,True,derived_summary_omits_field,validated
